"Site","Latitude","Longitude","Elevation","Region","lambda.slope.all","lambda.slope.trunc","lambda.mean"
"Coast Fork of Williamette",43.6517,-123.088,254,"N2",-0.351195606280891,-0.365632515442809,0.969572882740822
"Canton Creek",43.4137,-122.7804,503,"N2",-0.514193009080948,-0.598392629484924,1.1989672865588
"Rock Creek",43.37876,-122.9521,295,"N2",0.0389550169588484,-0.0330282820354025,0.193561772572051
"O'Neil Creek",41.80979,-123.1189,487,"N1",0.572894071693364,0.226664966661782,1.02973471024012
"Deep Creek",41.66546,-123.1134,694,"N1",-0.0568327197196525,-0.0169012988003322,1.16171774151815
"Little Jameson Creek",39.74298,-120.704,1592,"C3",-0.0425992545285172,-0.0446644687677096,0.865658680744345
"Oregon Creek",39.39704,-121.082,448,"C3",-0.121463213432306,0.0519220717364351,1.37773752674991
"Rainbow Pool",37.81878,-120.0073,833,"C2",-0.120119402787072,-0.101855258110621,0.844125695842529
"Carlon",37.81006,-119.8568,1320,"C2",0.0179857378081003,0.117916257483298,1.21755918728861
"Buck Meadows",37.77722,-120.0633,830,"C2",2.63434424465521,-0.197108016231355,0.595856551422629
"Wawona",37.53822,-119.6514,1208,"C2",0.00563652253795456,-0.00643520785439693,1.01594629621738
"Redwood Creek",36.68952,-118.9096,1677,"C1",-0.0667805741059243,-0.0667805741059243,0.676744849669575
"North Fork Middle Fork Tule",36.20081,-118.6509,1284,"C1",0.0633115937366834,0.10266355040927,1.12561207739008
"South Fork Middle Fork Tule",36.13756,-118.5741,1664,"C1",0.465852819179117,-0.319493993165429,1.30578654294382
"West Fork Mojave River",34.28425,-117.3754,1087,"S2",0.256637425895168,0.00837103345744965,0.764293524533666
"Whitewater Canyon",33.99329,-116.6627,696,"S2",-0.0662728117799668,-0.0356159622317723,0
"Sweetwater River",32.89913,-116.5865,1386,"S1",-0.0396348300623771,-0.0051727948090714,0.491233106413964
"Kitchen Creek",32.75206,-116.4522,1173,"S1",-0.140264677144043,-0.17469823520978,0
"Hauser Creek",32.65822,-116.5323,788,"S1",-0.0197106971798896,-0.0267904577996046,0
