Site,Latitude,Longitude,Elevation,Region_demo,lambda.slope.all,lambda.slope.trunc,lambda.mean,offset_1215,offset_climate,offset_SSP245,offset_SSP585,Site_Name,Paper_ID,Demo_ID,Region
Coast Fork of Williamette,43.6517,-123.088,254,N2,-0.351195606280891,-0.365632515442809,0.969572882740822,0.01758638583123684,0.16545718908309937,0.05569648742675781,0.07442904263734818,Coast Fork Willamette,55,25,North
Canton Creek,43.4137,-122.7804,503,N2,-0.514193009080948,-0.598392629484924,1.1989672865588,0.02216317504644394,0.20587611198425293,0.05738404765725136,0.07566113770008087,Canton,57,24,North
Rock Creek,43.37876,-122.9521,295,N2,0.0389550169588484,-0.0330282820354025,0.193561772572051,0.0215041134506464,0.20342406630516052,0.05529581010341644,0.0739131048321724,Rock Creek,11,15,North
O'Neil Creek,41.80979,-123.1189,487,N1,0.572894071693364,0.226664966661782,1.02973471024012,0.028681976720690727,0.25998541712760925,0.052489448338747025,0.06917297095060349,O'Neil Creek,9,16,North
Deep Creek,41.66546,-123.1134,694,N1,-0.0568327197196525,-0.0169012988003322,1.16171774151815,0.02784976176917553,0.2529643177986145,0.05110134929418564,0.06921593099832535,Deep Creek,8,17,North
Little Jameson Creek,39.74298,-120.704,1592,C3,-0.0425992545285172,-0.0446644687677096,0.865658680744345,0.030094120651483536,0.2852976322174072,0.05855825915932655,0.07699413597583771,Little Jameson Creek,7,18,Center
Oregon Creek,39.39704,-121.082,448,C3,-0.121463213432306,0.0519220717364351,1.37773752674991,0.026860252022743225,0.2603645622730255,0.05761771276593208,0.07574186474084854,Oregon Creek,6,29,Center
Rainbow Pool,37.81878,-120.0073,833,C2,-0.120119402787072,-0.101855258110621,0.844125695842529,0.02713310532271862,0.2519454061985016,0.05274912342429161,0.07224103063344955,Rainbow Pool,29,35,Center
Carlon,37.81006,-119.8568,1320,C2,0.0179857378081003,0.117916257483298,1.21755918728861,0.029762158170342445,0.2785421907901764,0.054152704775333405,0.07323300093412399,Carlon,28,1,Center
Buck Meadows,37.77722,-120.0633,830,C2,2.63434424465521,-0.197108016231355,0.595856551422629,0.026028869673609734,0.24102579057216644,0.0532146655023098,0.07242260128259659,Buck Meadows,27,31,Center
Wawona,37.53822,-119.6514,1208,C2,0.00563652253795456,-0.00643520785439693,1.01594629621738,0.027972983196377754,0.26089930534362793,0.05365079641342163,0.07255946844816208,Wawona,5,32,Center
Redwood Creek,36.68952,-118.9096,1677,C1,-0.0667805741059243,-0.0667805741059243,0.676744849669575,0.03693781793117523,0.34892940521240234,0.05701874941587448,0.0764164999127388,Redwoods,4,8,Center
North Fork Middle Fork Tule,36.20081,-118.6509,1284,C1,0.0633115937366834,0.10266355040927,1.12561207739008,0.0375954732298851,0.355831116437912,0.05593102425336838,0.0751883015036583,NFMF Tule,3,10,Center
South Fork Middle Fork Tule,36.13756,-118.5741,1664,C1,0.465852819179117,-0.319493993165429,1.30578654294382,0.03643755987286568,0.34326034784317017,0.0562637522816658,0.07562443614006042,SFMF Tule,58,3,Center
West Fork Mojave River,34.28425,-117.3754,1087,S2,0.256637425895168,0.00837103345744965,0.764293524533666,0.027898510918021202,0.2620219588279724,0.045288585126399994,0.06341265887022018,West Fork Mojave River,2,7,South
Whitewater Canyon,33.99329,-116.6627,696,S2,-0.0662728117799668,-0.0356159622317723,0,0.02884434349834919,0.27055925130844116,0.0438869372010231,0.0632711872458458,Whitewater Canyon,17,12,South
Sweetwater River,32.89913,-116.5865,1386,S1,-0.0396348300623771,-0.0051727948090714,0.491233106413964,0.02090732753276825,0.19947344064712524,0.04271979629993439,0.059301961213350296,Sweetwater,1,2,South
Kitchen Creek,32.75206,-116.4522,1173,S1,-0.140264677144043,-0.17469823520978,0,0.02062397636473179,0.19851268827915192,0.04164431244134903,0.058120258152484894,Kitchen Creek,15,14,South
Hauser Creek,32.65822,-116.5323,788,S1,-0.0197106971798896,-0.0267904577996046,0,0.020712960511446,0.19872397184371948,0.042286887764930725,0.05812305584549904,Hauser Creek,14,13,South
