"","lambda.slope.recovery","lambda.mean.recovery","MAT_1619","MAP_1619","PAS_1619","CMD_1619","Tave_wt_1619","Tave_sm_1619","PPT_wt_1619","PPT_sm_1619"
"lambda.slope.recovery",1,-0.711343789238089,-0.508341031411377,0.488936336620331,0.117518731434835,0.120796931617846,-0.50855715007385,0.0222821033977249,0.478584425741312,0.031024845188053
"lambda.mean.recovery",-0.711343789238089,1,0.0844665105096776,-0.351268060077324,-0.304986650635022,0.220443308808361,0.118932147737891,-0.301750581089754,-0.356369260525268,-0.178799379815729
"MAT_1619",-0.508341031411377,0.0844665105096776,1,-0.156335091593009,-0.0313104051678228,-0.536514001680475,0.96508226465652,0.618289072363915,-0.487898520627196,-0.283354120899443
"MAP_1619",0.488936336620331,-0.351268060077324,-0.156335091593009,1,0.384313771681943,-0.323899456602978,-0.228199263087922,0.574883857616221,0.500155005895494,0.109598739414019
"PAS_1619",0.117518731434835,-0.304986650635022,-0.0313104051678228,0.384313771681943,1,0.159972509127031,0.0526869910937903,0.148485657875639,0.142773825593841,-0.431315480055237
"CMD_1619",0.120796931617846,0.220443308808361,-0.536514001680475,-0.323899456602978,0.159972509127031,1,-0.475561385497001,-0.546514614395756,-0.338125058971143,-0.217188816777361
"Tave_wt_1619",-0.50855715007385,0.118932147737891,0.96508226465652,-0.228199263087922,0.0526869910937903,-0.475561385497001,1,0.461088190564602,-0.501206676885609,-0.44428919068877
"Tave_sm_1619",0.0222821033977249,-0.301750581089754,0.618289072363915,0.574883857616221,0.148485657875639,-0.546514614395756,0.461088190564602,1,-0.0989003606183589,0.0704567378038023
"PPT_wt_1619",0.478584425741312,-0.356369260525268,-0.487898520627196,0.500155005895494,0.142773825593841,-0.338125058971143,-0.501206676885609,-0.0989003606183589,1,0.257786407003504
"PPT_sm_1619",0.031024845188053,-0.178799379815729,-0.283354120899443,0.109598739414019,-0.431315480055237,-0.217188816777361,-0.44428919068877,0.0704567378038023,0.257786407003504,1
